frequency,monetarytotal,monetaryavg,monetarystd,totalquantity,avgquantitypertransaction,preferreddayofweek,preferredhour,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,uniqueinvoices,age,supportticketscount,satisfactionscore,rfmsegment,agecategory,spendingcategory,loyaltylevel,churn,regyear,regday,avgbasketvalue,purchaseintensity,returnimpact,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,country_targetenc,customertype_Nouveau,customertype_Occasionnel,customertype_Perdu,customertype_Régulier,preferredtimeofday_Matin,preferredtimeofday_Midi,preferredtimeofday_Soir,region_Amérique du Nord,region_Amérique du Sud,region_Asie,region_Autre,region_Europe centrale,region_Europe continentale,region_Europe de l'Est,region_Europe du Nord,region_Europe du Sud,region_Moyen-Orient,region_Océanie,region_UK,churnriskcategory_Faible,churnriskcategory_Moyen,churnriskcategory_Élevé,weekendpreference_Semaine,weekendpreference_Weekend,basketsizecategory_Moyen,basketsizecategory_Petit,productdiversity_Modéré,productdiversity_Spécialisé,gender_M,gender_Unknown,accountstatus_Closed,accountstatus_Pending,accountstatus_Suspended
3,733.89,14.39,7.803495370665634,475.0,9.31372549019608,3,13,0.0,3.22,46,15.333333333333334,1,4,0,0.0784313725490196,3,51.0,0.0,5.0,-1,3,-1,-1,0,2011,4,183.4725,0.018518518518518517,57.559999999999995,5.217500400880789,4.070051869653056,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.2916666666666667,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
3,1226.88,20.112786885245903,12.510621638051877,829.0,13.59016393442623,0,13,0.0,1.55,43,14.333333333333334,1,0,0,0.0,3,65.0,4.0,2.0,-1,5,-1,-1,0,2010,25,306.72,0.031578947368421054,0.0,5.729190278590734,0.0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
5,939.02,21.83767441860465,18.48430554837694,499.0,11.604651162790695,3,15,0.2325581395348837,3.4761904761904763,37,7.4,1,2,0,0.0465116279069767,5,54.0,2.0,1.0,-1,3,-1,-1,0,2011,16,156.50333333333333,0.03355704697986577,43.67534883720926,5.059446622062897,3.799421869346496,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.375,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False
1,158.85,17.65,8.654623042050993,123.0,13.666666666666666,3,16,0.0,0.0,9,9.0,1,0,0,0.0,1,49.0,2.0,2.0,-1,-1,-1,-1,1,2010,9,79.425,0.5,0.0,4.38732507312509,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
4,2291.19,21.82085714285714,18.75354551679627,1376.0,13.104761904761904,3,10,0.0,1.5865384615384617,82,20.5,1,0,0,0.0,4,49.0,1.0,3.0,-1,-1,-1,-1,0,2011,8,458.238,0.023952095808383235,0.0,6.129568594194788,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.27586206896551724,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2,238.85,2.4623711340206187,2.486364805123753,302.0,3.11340206185567,6,14,0.5154639175257731,1.5416666666666667,87,43.5,1,0,0,0.0,2,53.0,0.0,3.0,-1,3,-1,-1,0,2011,2,79.61666666666666,0.013422818791946308,0.0,4.389705410600882,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False
2,411.41,21.653157894736843,7.389641438175153,215.0,11.31578947368421,4,14,0.0,8.555555555555555,17,8.5,1,0,0,0.0,2,32.0,1.0,3.0,-1,1,-1,-1,0,2011,7,137.13666666666668,0.012903225806451613,0.0,4.92824353326014,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False
3,1047.68,61.62823529411765,121.4418247678335,828.0,48.70588235294117,3,16,0.0,7.75,7,2.333333333333333,1,6,0,0.3529411764705882,3,49.0,3.0,3.0,-1,-1,-1,-1,0,2011,27,261.92,0.024,369.76941176470586,5.571849803395375,5.91558033774506,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False
1,131.45,21.90833333333333,9.216746533710618,17.0,2.833333333333333,6,13,1.0,0.0,6,6.0,1,0,0,0.0,1,65.0,2.0,1.0,-1,5,-1,-1,1,2010,12,65.725,0.5,0.0,4.200579695290588,0.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False
3,2273.18,21.64933333333333,19.52536394158332,1186.0,11.295238095238096,6,14,0.7714285714285715,1.5096153846153846,77,25.666666666666668,1,0,0,0.0,3,40.0,4.0,1.0,-1,2,-1,-1,0,2011,28,568.295,0.0189873417721519,0.0,6.344398753202852,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,True,False,False,False
2,352.69000000000005,13.565,7.255446643729109,255.0,9.807692307692308,6,14,1.0,6.16,26,13.0,1,0,0,0.0,2,23.0,0.0,3.0,-1,0,-1,-1,0,2010,26,117.56333333333335,0.012903225806451613,0.0,4.7754472763122475,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True
1,95.2,19.04,5.1154667431232514,49.0,9.8,6,15,1.0,0.0,5,5.0,1,0,0,0.0,1,49.0,0.0,5.0,-1,-1,-1,-1,1,2011,5,47.6,0.5,0.0,3.883623530906448,0.0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,0.3,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False
6,2686.4200000000005,95.94357142857145,156.34576639056772,1902.0,67.92857142857143,4,11,0.0,5.777777777777778,23,3.8333333333333335,1,0,0,0.0,6,67.0,3.0,4.0,-1,5,-1,-1,0,2010,26,383.7742857142858,0.0379746835443038,0.0,5.9526568914918325,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.3324050632911392,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False
2,216.21,10.295714285714284,18.6870349631579,72.0,3.4285714285714284,0,12,0.0,0.55,21,10.5,1,0,0,0.0,2,61.0,1.0,3.0,-1,4,-1,-1,1,2011,20,72.07000000000001,0.16666666666666666,0.0,4.291417885803127,0.0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
1,163.3,13.608333333333334,7.60994664099479,50.0,4.166666666666667,0,12,0.0,0.0,12,12.0,1,0,0,0.0,1,76.0,4.0,4.0,-1,5,-1,-1,1,2011,9,81.65,0.5,0.0,4.4146148242670336,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False
5,2588.12,21.74890756302521,18.74885771842168,1364.0,11.46218487394958,1,11,0.0,1.2033898305084745,97,19.4,1,1,0,0.0084033613445378,5,49.0,3.0,3.0,-1,-1,-1,-1,0,2011,1,431.3533333333333,0.034722222222222224,21.748907563025167,6.069243155179733,3.1245171250363155,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.3324050632911392,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
1,339.3,113.1,110.82919290511865,78.0,26.0,1,10,0.0,0.0,3,3.0,1,0,0,0.0,1,49.0,3.0,0.0,-1,-1,-1,-1,1,2011,23,169.65,0.5,0.0,5.139614675352716,0.0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.3324050632911392,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
3,1692.27,282.045,277.7758730883588,875.0,145.83333333333334,1,11,0.0,27.0,3,1.0,1,0,0,0.0,3,38.0,1.0,3.0,-1,2,-1,-1,0,2010,25,423.0675,0.021897810218978103,0.0,6.04989264067449,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.3324050632911392,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False
1,51.0,51.0,0.0,12.0,12.0,1,11,0.0,1.15,1,1.0,1,0,0,0.0,1,49.0,5.0,1.0,-1,-1,-1,-1,1,2011,24,25.5,0.5,0.0,3.2771447329921766,0.0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0.3324050632911392,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False
2,508.8,169.6,58.75116339273632,480.0,160.0,1,12,0.0,0.0,2,1.0,1,0,0,0.0,2,60.0,1.0,5.0,-1,4,-1,-1,1,2011,14,169.6,1.0,0.0,5.139321635057579,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
2,460.64,17.716923076923077,7.160926068173457,236.0,9.076923076923077,1,12,0.0,5.92,23,11.5,1,0,0,0.0,2,49.0,1.0,3.0,-1,-1,-1,-1,0,2011,7,153.54666666666665,0.013422818791946308,0.0,5.040496100352435,0.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.3324050632911392,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False
9,1797.5700000000002,9.313834196891191,6.886501955325321,2176.125,20.502590673575128,4,15,0.1398963730569948,0.8020833333333334,101,11.22222222222222,1,0,0,0.0,9,33.0,2.0,3.0,-1,1,-1,-1,0,2011,6,179.757,0.05660377358490566,0.0,5.197153587813188,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,0.3324050632911392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False
2,1080.62,6.036983240223463,5.67923082451704,523.0,2.921787709497207,0,14,0.0,0.8932584269662921,149,74.5,1,0,0,0.0,2,64.0,0.0,3.0,-1,4,-1,-1,0,2010,17,360.20666666666665,0.0125,0.0,5.889450278367703,0.0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False
11,1511.3000000000002,8.396111111111113,21.870531700420404,2078.0,11.544444444444444,4,15,0.1555555555555555,0.4692737430167598,134,11.166666666666666,1,14,0,0.0777777777777777,12,70.0,1.0,2.0,-1,5,-1,-1,0,2011,4,125.94166666666668,0.12222222222222222,117.54555555555545,4.843727663354655,4.775297321766937,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.3324050632911392,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False
3,1247.69,21.14728813559322,18.18840070223882,817.0,13.847457627118644,3,13,0.0,2.155172413793104,49,16.333333333333332,1,0,0,0.0,3,77.0,1.0,3.0,-1,5,-1,-1,0,2011,1,311.9225,0.023809523809523808,0.0,5.745955556047397,0.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
3,1445.0000000000002,53.518518518518526,27.603762801431994,1170.0,43.333333333333336,2,10,0.1851851851851851,4.769230769230769,14,4.666666666666667,1,0,0,0.0,3,32.0,0.0,1.0,-1,1,-1,-1,0,2011,28,361.25000000000006,0.024,0.0,5.892334581200792,0.0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.3324050632911392,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1,32.65,16.325,5.055813485483814,3.0,1.5,2,12,0.0,0.0,2,2.0,1,0,0,0.0,1,42.0,5.0,1.0,-1,2,-1,-1,1,2011,24,16.325,0.5,0.0,2.852150545075967,0.0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False
1,110.92000000000002,4.621666666666667,4.641271065284732,29.0,1.2083333333333333,2,13,0.0,0.0,24,24.0,1,0,0,0.0,1,53.0,4.0,4.0,-1,3,-1,-1,1,2011,25,55.46000000000001,0.5,0.0,4.033532422825344,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False
1,311.65000000000003,25.97083333333333,18.50486985453649,139.0,11.583333333333334,2,13,0.0,0.0,12,12.0,1,0,0,0.0,1,28.0,0.0,1.0,-1,1,-1,-1,1,2010,23,155.82500000000002,0.5,0.0,5.055130533982807,0.0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False
10,1560.5300000000002,9.072848837209303,8.803739072759182,515.0,2.994186046511628,4,16,0.1744186046511628,0.6900584795321637,110,11.0,1,3,0,0.0174418604651162,10,49.0,1.0,4.0,-1,-1,-1,-1,0,2010,10,141.86636363636364,0.08264462809917356,27.218546511627785,4.961909673298401,3.3399794394861524,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.3324050632911392,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False
2,1760.9599999999996,58.698666666666654,62.4742260640246,740.0,24.666666666666668,3,12,0.0,0.0,30,15.0,1,0,0,0.0,2,49.0,2.0,5.0,-1,-1,-1,-1,1,2010,18,586.9866666666666,1.0,0.0,6.376704271904567,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.3333333333333333,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,127.1,9.776923076923076,14.37071117737705,52.0,4.0,3,13,0.0,0.0,13,13.0,1,0,0,0.0,1,21.0,3.0,2.0,-1,0,-1,-1,1,2011,16,63.55,0.5,0.0,4.167440117292651,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
5,722.61,5.78088,5.674001264397735,312.0,2.496,2,10,0.312,1.1048387096774193,89,17.8,1,2,0,0.016,5,38.0,3.0,3.0,-1,2,-1,-1,0,2011,9,120.435,0.03597122302158273,11.56176,4.799379140204185,2.5306572786116623,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.3324050632911392,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,False
2,291.54,11.213076923076922,6.836162531263147,486.0,18.692307692307693,3,16,0.0,0.4,25,12.5,1,1,0,0.0384615384615384,2,30.0,4.0,3.0,-1,1,-1,-1,1,2011,29,97.18,0.18181818181818182,11.213076923076907,4.586802528629907,2.502507256627882,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.3324050632911392,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,86.12,5.3825,8.62537767289062,42.0,2.625,3,19,0.0,0.0,15,5.0,1,1,0,0.0625,3,39.0,4.0,3.0,-1,2,-1,-1,1,2011,27,21.53,1.5,5.3825,3.114847754444153,1.8535598701335019,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.3324050632911392,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False
1,203.86,5.995882352941175,4.2217970593080585,393.0,11.558823529411764,3,20,0.0,0.0,34,34.0,1,0,0,0.0,1,36.0,2.0,3.0,-1,2,-1,-1,1,2011,11,101.93,0.5,0.0,4.6340491455384685,0.0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
1,345.29999999999995,38.36666666666666,18.387359788724424,246.0,27.33333333333333,4,10,0.0,0.0,9,9.0,1,0,0,0.0,1,49.0,1.0,4.0,-1,-1,-1,-1,1,2010,9,172.64999999999998,0.5,0.0,5.157041779190083,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.3324050632911392,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False
3,207.74,18.885454545454543,18.948011169321365,60.0,5.454545454545454,4,10,0.0909090909090909,1.9,10,3.333333333333333,1,0,0,0.0,3,49.0,5.0,4.0,-1,-1,-1,-1,1,2011,30,51.935,0.14285714285714285,0.0,3.969064745795343,0.0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.3324050632911392,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False
