recency,frequency,monetarytotal,monetaryavg,monetarystd,avgquantitypertransaction,customertenuredays,firstpurchasedaysago,preferreddayofweek,preferredhour,preferredmonth,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,totaltransactions,uniqueinvoices,age,supportticketscount,satisfactionscore,churn,regyear,regday,monetaryperday,avgbasketvalue,purchaseintensity,tenureratio,productdiversityratio,returnimpact,customerscorenormalized,monetaryperday_log,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,rfmsegment_Dormants,rfmsegment_Fidèles,rfmsegment_Potentiels,agecategory_25-34,agecategory_35-44,agecategory_45-54,agecategory_55-64,agecategory_65+,agecategory_Inconnu,spendingcategory_Low,spendingcategory_Medium,spendingcategory_VIP,customertype_Nouveau,customertype_Occasionnel,customertype_Perdu,customertype_Régulier,favoriteseason_Hiver,favoriteseason_Printemps,favoriteseason_Été,preferredtimeofday_Matin,preferredtimeofday_Midi,preferredtimeofday_Soir,region_Amérique du Nord,region_Amérique du Sud,region_Asie,region_Autre,region_Europe centrale,region_Europe continentale,region_Europe de l'Est,region_Europe du Nord,region_Europe du Sud,region_Moyen-Orient,region_Océanie,region_UK,loyaltylevel_Jeune,loyaltylevel_Nouveau,loyaltylevel_Établi,churnriskcategory_Faible,churnriskcategory_Moyen,churnriskcategory_Élevé,weekendpreference_Semaine,basketsizecategory_Moyen,basketsizecategory_Petit,productdiversity_Modéré,productdiversity_Spécialisé,gender_M,gender_Unknown,accountstatus_Closed,accountstatus_Pending,accountstatus_Suspended,country_Austria,country_Bahrain,country_Belgium,country_Canada,country_Channel Islands,country_Cyprus,country_Czech Republic,country_Denmark,country_EIRE,country_European Community,country_Finland,country_France,country_Germany,country_Greece,country_Iceland,country_Israel,country_Italy,country_Lebanon,country_Malta,country_Netherlands,country_Norway,country_Poland,country_Portugal,country_RSA,country_Saudi Arabia,country_Singapore,country_Spain,country_Sweden,country_Switzerland,country_USA,country_United Arab Emirates,country_Unspecified
37,1,176.67999999999998,19.63111111111111,14.760173139604802,18.666666666666668,1,37,2,13,11,0.0,0.0,9,9.0,1,0,0,0.0,9,1,56.0,3.0,5.0,0,2011,18,-0.3872092876102574,-0.749773474432045,1.2001459128953138,-0.14733098243500556,-0.6796144578553566,-0.3331077717589623,-0.10521864594029116,1.7315623875822423,4.492449315923973,0.0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,3,640.7600000000001,32.038000000000004,26.46909530595613,15.2,36,37,2,13,11,0.15,1.8421052631578947,14,4.666666666666667,1,0,0,0.0,20,3,39.0,4.0,5.0,0,2011,3,0.7957974580883334,-0.29397365962122923,-0.5800736405971999,-0.5244150981909849,-0.7724012764232596,-0.3331077717589623,0.04241468921746796,5.772624223613607,5.08258379340884,0.0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1,754.6400000000001,19.858947368421056,10.05231848730073,9.526315789473683,1,37,2,14,11,0.0,0.0,38,38.0,1,0,0,0.0,38,1,66.0,1.0,1.0,0,2011,28,-0.33022110158686985,1.0834489400986371,1.2001459128953138,-0.14733098243500556,0.665794411379237,-0.3331077717589623,-0.10521864594029116,3.037782986574609,5.9357403983356205,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,2,178.25999999999996,1.7649504950495043,3.523482829179781,1.792079207920792,1,37,2,14,11,0.0,0.0,79,39.5,1,5,0,0.0495049504950495,101,2,34.0,5.0,1.0,0,2011,21,-0.3870534959743017,-0.9332352788068368,3.137443662284226,-0.14733098243500556,1.3462310808771922,-0.23028903836855635,-0.10521864594029116,1.738895227791005,4.101320175958525,2.284904964078936,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,2,388.79,4.684216867469879,4.848283357372026,2.7590361445783134,24,37,6,16,11,0.5903614457831325,0.2926829268292683,68,34.0,1,0,0,0.0,83,2,51.0,3.0,2.0,0,2011,9,-0.2925724675365645,-0.4880507044059042,-0.5821680165424852,-0.5197952664804072,1.0060127461282147,-0.3331077717589623,0.021576007812997754,3.4309802066056037,4.872113693290472,0.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1,364.22,20.23444444444444,13.119363875460277,15.444444444444445,1,37,2,17,11,0.0,0.0,18,18.0,1,0,0,0.0,18,1,23.0,2.0,2.0,0,2010,11,-0.36871741203612407,-0.15491823943120733,1.2001459128953138,-0.14733098243500556,-0.26207377429979306,-0.3331077717589623,-0.10521864594029116,2.359413042880071,5.210087065153623,0.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,2,365.76,7.62,7.420088030675831,4.3125,19,37,0,17,11,0.0,0.4042553191489361,44,22.0,1,0,0,0.0,48,2,49.0,2.0,1.0,0,2011,25,-0.33250078679148737,-0.5367497057285351,-0.543422061554707,-0.5155117232356353,0.26371819758499054,-0.3331077717589623,0.07196933335817583,3.0081807841179744,4.811533737262284,0.0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1,151.05,15.105,3.813605031113387,8.7,1,37,3,10,11,0.0,0.0,10,10.0,1,0,0,0.0,10,1,23.0,1.0,4.0,0,2011,2,-0.3897364645909817,-0.8310688763360199,1.2001459128953138,-0.14733098243500556,-0.633221048571405,-0.3331077717589623,-0.10521864594029116,1.604425370610556,4.337617484831476,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1,147.34999999999997,7.016666666666665,13.099159260553073,4.9523809523809526,1,37,3,10,11,0.0,0.0,21,21.0,1,0,0,0.0,21,1,51.0,2.0,4.0,0,2011,3,-0.39010129310556146,-0.8428048492991378,1.2001459128953138,-0.14733098243500556,-0.12289354644793857,-0.3331077717589623,-0.10521864594029116,1.5846597698703553,4.313145364102173,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
37,1,436.06,15.03655172413793,9.817926125155696,7.517241379310345,1,37,3,12,11,0.0,0.0,29,29.0,1,0,0,0.0,29,1,49.0,1.0,5.0,0,2011,8,-0.3616338227152019,0.0729499491283541,1.2001459128953138,-0.14733098243500556,0.24825372782367344,-0.3331077717589623,-0.10521864594029116,2.523747736236311,5.389208706736104,0.0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
11,2,887.6500000000001,9.648369565217392,10.046161617579925,3.8369565217391295,25,36,3,13,11,0.0,0.2747252747252747,61,30.5,1,0,0,0.0,92,2,27.0,2.0,4.0,0,2011,8,-0.12746995532951544,0.5668335248519178,-0.5881289326944511,-0.5203758199604679,0.7895101694697741,-0.3331077717589623,0.3161969585525799,4.317099149010527,5.693339244570384,0.0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,1,524.1400000000001,18.71928571428572,7.374808436217138,11.285714285714286,1,36,3,14,11,0.0,0.0,28,28.0,1,0,0,0.0,28,1,49.0,2.0,3.0,0,2011,27,-0.35155213715269795,0.3523295433422489,1.2001459128953138,-0.15752989492255762,0.20186031853972194,-0.3331077717589623,-0.10521864594029116,2.719052516112162,5.5724201564593745,0.0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,2,326.74999999999994,8.831081081081079,5.854592586538738,6.243243243243243,35,36,3,14,11,0.0,0.9722222222222222,28,14.0,1,0,0,0.0,37,2,49.0,2.0,1.0,0,2011,29,0.20751739446650083,-0.6192398508260528,-0.6295241837497697,-0.5244074413497779,-0.2311448347771587,-0.3331077717589623,-0.0873532287916168,5.102150402932029,4.699722502929314,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,1,281.62,8.533939393939393,7.731289082113806,3.5454545454545454,1,36,3,15,11,0.0,0.0,32,32.0,1,0,0,0.0,33,1,19.0,1.0,2.0,0,2011,24,-0.3761114653595922,-0.41691590612134916,1.2001459128953138,-0.15752989492255762,0.38743395567552796,-0.3331077717589623,-0.10521864594029116,2.1530812575005243,4.954488133473255,0.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
36,1,208.45999999999995,5.48578947368421,9.197461057293298,3.1842105263157894,1,36,3,15,11,0.0,0.0,25,25.0,1,0,0,0.0,38,1,39.0,1.0,1.0,0,2011,8,-0.38352017578189296,-0.6489709823326177,1.2001459128953138,-0.15752989492255762,0.06268009068786744,-0.3331077717589623,-0.10521864594029116,1.8922160885251376,4.656148430752721,0.0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,2,494.73,15.4603125,14.61927042095908,9.90625,5,36,3,15,11,0.0,0.1612903225806451,29,14.5,1,3,0,0.09375,32,2,65.0,3.0,3.0,0,2010,12,-0.34670229135945,-0.2640310691423561,-0.09138592003062751,-0.47199636328874645,-0.20021589525452446,0.20728463704634215,1.334899561437558,2.800952180487901,5.111445472655264,3.8582199853647685,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,2,355.70000000000005,17.785000000000004,12.939195248708884,6.6,6,36,3,16,11,0.0,0.3157894736842105,19,9.5,1,1,0,0.05,20,2,74.0,1.0,4.0,0,2011,20,-0.36163783042163933,-0.5580224783427629,-0.1836381938110519,-0.48098111952778044,-0.5095052904808678,-0.12589162847590896,0.7183990086271953,2.5236619941281053,4.783874095870127,2.9330586790259323,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4,3,613.95,18.05735294117647,12.218033693119496,11.147058823529411,32,36,0,10,11,0.0,0.9696969696969696,28,9.333333333333334,1,1,0,0.0294117647058823,34,3,19.0,2.0,1.0,0,2011,11,0.055449967428559115,-0.3364927724781464,-0.5610338592764242,-0.5234545126577591,-0.4476474114355991,-0.12271839675916017,0.06452035820503732,4.818586581543719,5.040113186915854,2.9474530082652604,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
