recency,frequency,monetarytotal,monetaryavg,monetarystd,avgquantitypertransaction,customertenuredays,firstpurchasedaysago,preferreddayofweek,preferredhour,preferredmonth,weekendpurchaseratio,avgdaysbetweenpurchases,uniqueproducts,avgproductspertransaction,uniquecountries,negativequantitycount,zeropricecount,returnratio,totaltransactions,uniqueinvoices,age,supportticketscount,satisfactionscore,churn,regyear,regday,monetaryperday,avgbasketvalue,purchaseintensity,tenureratio,productdiversityratio,returnimpact,customerscorenormalized,monetaryperday_log,avgbasketvalue_log,returnimpact_log,regmonth_sin,regmonth_cos,regweekday_sin,regweekday_cos,rfmsegment_dormants,rfmsegment_fidèles,rfmsegment_potentiels,agecategory_25-34,agecategory_35-44,agecategory_45-54,agecategory_55-64,agecategory_65+,agecategory_inconnu,spendingcategory_low,spendingcategory_medium,spendingcategory_vip,customertype_nouveau,customertype_occasionnel,customertype_perdu,customertype_régulier,favoriteseason_hiver,favoriteseason_printemps,favoriteseason_été,preferredtimeofday_matin,preferredtimeofday_midi,preferredtimeofday_soir,region_amérique du nord,region_amérique du sud,region_asie,region_autre,region_europe centrale,region_europe continentale,region_europe de l'est,region_europe du nord,region_europe du sud,region_moyen-orient,region_océanie,region_uk,loyaltylevel_jeune,loyaltylevel_nouveau,loyaltylevel_établi,churnriskcategory_faible,churnriskcategory_moyen,churnriskcategory_élevé,weekendpreference_semaine,basketsizecategory_moyen,basketsizecategory_petit,productdiversity_modéré,productdiversity_spécialisé,gender_m,gender_unknown,accountstatus_closed,accountstatus_pending,accountstatus_suspended,country_austria,country_bahrain,country_belgium,country_canada,country_channel islands,country_cyprus,country_czech republic,country_denmark,country_eire,country_european community,country_finland,country_france,country_germany,country_greece,country_iceland,country_israel,country_italy,country_lebanon,country_malta,country_netherlands,country_norway,country_poland,country_portugal,country_rsa,country_saudi arabia,country_singapore,country_spain,country_sweden,country_switzerland,country_usa,country_united arab emirates,country_unspecified,cluster,segment
6,2,163.62,18.18,9.178137065875625,23.33333333333333,24,30,2,15,11,0.3333333333333333,3.0,9,4.5,1,0,0,0.0,9,2,36.0,4.0,5.0,0,2011,21,-0.3170495244666665,-0.9641928723527906,-0.5821680165424852,-0.5222430054774196,-0.8187946857072111,-0.3331077717589623,-0.1237554828459317,3.1935287124252354,4.017103481878653,0.0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,20.8,20.8,0.0,10.0,1,30,2,15,11,0.0,1.15,1,1.0,1,0,0,0.0,1,1,68.0,2.0,1.0,0,2011,15,-0.4021163015833244,-1.2442068434836102,1.2001459128953138,-0.21872336984787,-1.0507617321269689,-0.3331077717589623,-0.1052186459402911,0.5134029447802912,2.4336133554004498,0.0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,429.84,14.328,6.297293562070657,12.533333333333331,1,30,2,17,11,0.0,0.0,30,30.0,1,0,0,0.0,30,1,49.0,1.0,4.0,0,2011,17,-0.352676726056374,0.0532208270119777,1.2001459128953138,-0.21872336984787,0.2946471371076249,-0.3331077717589623,-0.1052186459402911,2.6990637066847065,5.374907968709749,0.0,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
17,3,1138.0,227.6,213.4600079640212,3.4,12,30,3,9,11,0.0,3.0,3,1.0,1,0,0,0.0,5,3,27.0,1.0,1.0,0,2011,2,-0.1677437913748056,0.4946202858085894,-0.2900831250961569,-0.5113537050676333,-1.0275650274849928,-0.3331077717589623,1.2331770721348727,4.162349291336159,5.654242029096065,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,1013.01,34.93137931034483,26.552396007589262,6.586206896551724,1,30,3,10,11,0.0,0.0,29,29.0,1,0,0,0.0,29,1,25.0,1.0,3.0,0,2011,30,-0.2821905211374134,1.9029687602285636,1.2001459128953138,-0.21872336984787,0.2482537278236734,-0.3331077717589623,-0.1052186459402911,3.5168371424556253,6.229506563084159,0.0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,439.66,15.702142857142857,3.811718147777356,12.071428571428571,1,30,3,11,11,0.0,0.0,28,28.0,1,0,0,0.0,28,1,49.0,0.0,2.0,0,2011,19,-0.3514898088070227,0.0843687336330092,1.2001459128953138,-0.21872336984787,0.2018603185397219,-0.3331077717589623,-0.1052186459402911,2.720148760493668,5.397393174738724,0.0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,91.68,18.336,5.585738984234763,21.0,1,30,3,11,11,0.0,0.0,5,5.0,1,0,0,0.0,5,1,49.0,2.0,1.0,0,2011,6,-0.3935492247366829,-1.01938366412529,1.2001459128953138,-0.21872336984787,-0.8651880949911626,-0.3331077717589623,-0.1052186459402911,1.3755921347609046,3.8467375387295166,0.0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
23,3,757.4599999999999,6.823963963963963,5.005901295521895,7.198198198198198,6,30,3,10,11,0.0,0.0545454545454545,104,34.666666666666664,1,0,0,0.0,111,3,45.0,4.0,4.0,0,2011,20,-0.2863754519582974,-0.1088941941082782,0.0931186275302212,-0.4911800320153325,1.315302141354558,-0.3331077717589623,1.7356239016540465,3.4831101345824185,5.248943281930237,0.0,1.2246467991473532e-16,-1.0,0.0,1.0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
30,1,106.1,10.61,5.5800637192698,4.6,1,30,3,12,11,0.0,0.0,10,10.0,1,0,0,0.0,10,1,58.0,2.0,3.0,0,2011,25,-0.3918063177371264,-0.9736450884149772,1.2001459128953138,-0.21872336984787,-0.633221048571405,-0.3331077717589623,-0.1052186459402911,1.4867233820831225,3.989909544085217,0.0,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,126.14,18.02,9.14761171016785,15.142857142857142,1,29,3,12,11,0.0,0.0,7,7.0,1,0,0,0.0,7,1,53.0,3.0,4.0,0,2011,29,-0.3888759294406458,-0.910080521339064,1.2001459128953138,-0.2289222823354221,-0.7724012764232596,-0.3331077717589623,-0.1052186459402911,1.6495556590299894,4.15997623565093,0.0,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,288.14,13.72095238095238,16.96375279964958,16.285714285714285,1,29,3,13,11,0.0,0.0,19,19.0,1,0,0,0.0,21,1,54.0,3.0,0.0,0,2011,8,-0.3686427372266533,-0.396235218629585,1.2001459128953138,-0.2289222823354221,-0.2156803650158415,-0.3331077717589623,-0.1052186459402911,2.361294155808059,4.977216384550811,0.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,355.53000000000003,8.465,7.629709980742644,5.071428571428571,1,29,3,14,11,0.0,0.0,39,39.0,1,0,0,0.0,42,1,49.0,1.0,3.0,0,2011,9,-0.3602259790581289,-0.1824819164716108,1.2001459128953138,-0.2289222823354221,0.7121878206631884,-0.3331077717589623,-0.1052186459402911,2.5534216293250043,5.186072094137276,0.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,266.76,24.25090909090909,15.359011331817849,12.0,1,29,3,15,11,0.0,0.0,11,11.0,1,0,0,0.0,11,1,25.0,2.0,0.0,0,2011,21,-0.3713130190139074,-0.4640501110488977,1.2001459128953138,-0.2289222823354221,-0.5868276392874536,-0.3331077717589623,-0.1052186459402911,2.2917263496591698,4.900671607492004,0.0,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,373.24,6.220666666666667,5.738612560915207,4.366666666666666,1,29,3,15,11,0.0,0.0,50,50.0,1,0,0,0.0,60,1,72.0,0.0,1.0,0,2011,30,-0.3580140665018955,-0.1263078404778771,1.2001459128953138,-0.2289222823354221,1.222515322786655,-0.3331077717589623,-0.1052186459402911,2.598334536523585,5.234418640697805,0.0,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
26,2,398.27,5.772028985507246,4.446343368666962,3.942028985507247,2,29,3,16,11,0.2463768115942029,0.0294117647058823,57,28.5,1,0,0,0.0,69,2,26.0,2.0,2.0,0,2011,17,-0.3493609768769896,-0.4680043938310653,0.5543799964323431,-0.4363001695823142,0.665794411379237,-0.3331077717589623,2.92760072428244,2.756887395323854,4.896022228770693,0.0,-0.8660254037844386,0.5000000000000001,0.0,1.0,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
9,4,689.0999999999999,24.610714285714284,9.331464070183292,13.428571428571429,19,29,2,13,11,0.0,0.6666666666666666,25,6.25,1,0,0,0.0,28,4,64.0,1.0,5.0,0,2011,1,-0.1464323282177217,-0.4358837759374152,-0.3496922866158157,-0.5201012338550337,-0.633221048571405,-0.3331077717589623,0.3301045951810231,4.247208700523894,4.933178129911438,0.0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,363.95,17.33095238095238,7.189807997966221,9.095238095238097,1,29,3,17,11,0.0,0.0,21,21.0,1,0,0,0.0,21,1,32.0,3.0,3.0,0,2011,11,-0.3591743526479942,-0.1557746482690566,1.2001459128953138,-0.2289222823354221,-0.1228935464479385,-0.3331077717589623,-0.1052186459402911,2.575026616029542,5.209349531487291,0.0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1,clients champions
29,1,110.38,5.809473684210526,4.635993808935817,1.263157894736842,1,29,3,17,11,0.0,0.0,19,19.0,1,0,0,0.0,19,1,65.0,2.0,3.0,0,2011,19,-0.3908442943128218,-0.9600694223927762,1.2001459128953138,-0.2289222823354221,-0.2156803650158415,-0.3331077717589623,-0.1052186459402911,1.54315564964012,4.028738805124107,0.0,0.4999999999999999,-0.8660254037844387,0.4338837391175582,-0.900968867902419,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
29,1,197.64,32.940000000000005,13.975492835674888,19.33333333333333,1,29,4,8,11,0.0,0.0,6,6.0,1,0,0,0.0,6,1,63.0,1.0,5.0,0,2011,21,-0.3799458476918775,-0.6832907735382754,1.2001459128953138,-0.2289222823354221,-0.8187946857072111,-0.3331077717589623,-0.1052186459402911,2.026568052072768,4.603368564041463,0.0,-0.5000000000000004,0.8660254037844384,0.0,1.0,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,clients champions
