CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,MonetaryMax,TotalQuantity,AvgQuantityPerTransaction,MinQuantity,MaxQuantity,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,UniqueDescriptions,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,CancelledTransactions,ReturnRatio,TotalTransactions,UniqueInvoices,AvgLinesPerInvoice,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,MonetaryTotal_log,RegYear,RegMonth,RegDay,RegWeekday
17052,28,1,413.75,4.497282608695651,5.994983636205818,0.29,45.0,261,2.8369565217391304,1,32,0,28,4,14,11,0.0,0.0,72,72,72.0,1,0,0,0,0.0,92,1,92.0,23.0,2.0,2.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,6.027675929070554,2011,8,19,4
16368,2,2,497.43,6.545131578947368,9.772244572382345,0.39,50.400000000000006,260,3.421052631578948,1,36,25,28,2,13,12,0.0,0.3333333333333333,58,58,29.0,1,0,0,0,0.0,76,2,38.0,29.0,2.0,3.0,Fidèles,25-34,Medium,Occasionnel,Hiver,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Closed,United Kingdom,0,6.211463158278113,2011,10,15,5
18014,28,1,166.42,5.200625,5.427616917508623,1.25,27.04,68,2.125,1,16,0,28,4,15,11,0.0,0.0,29,29,29.0,1,0,0,0,0.0,32,1,32.0,19.0,0.0,3.0,Potentiels,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,5.12050562523191,2011,7,10,6
13732,28,1,491.86000000000007,14.904848484848486,5.492250859854797,5.04,30.0,498,15.090909090909092,3,24,0,28,4,15,11,0.0,0.0,33,33,33.0,1,0,0,0,0.0,33,1,33.0,24.0,2.0,5.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,6.200225158054739,2011,3,20,6
13091,21,2,319.82,13.325833333333334,11.920461370071306,-21.45,39.6,450,18.75,0,48,7,28,4,15,11,0.0,0.3043478260869565,21,21,10.5,1,3,0,3,0.125,24,2,12.0,49.0,2.0,2.0,Fidèles,Inconnu,Medium,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,5.770880218188696,2011,9,16,4
14661,27,1,107.95,26.9875,29.2521900889489,0.85,66.9,35,8.75,1,24,0,27,6,11,11,1.0,0.0,4,4,4.0,1,0,0,0,0.0,4,1,4.0,20.0,1.0,4.0,Potentiels,18-24,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Weekend,Moyen,Spécialisé,M,Active,United Kingdom,0,4.690889061390629,2011,10,21,4
13170,27,1,116.01,3.6253125,2.497960438198822,0.78,10.2,147,4.59375,1,36,0,27,6,12,11,1.0,0.0,29,29,29.0,1,0,0,0,0.0,32,1,32.0,62.0,0.0,2.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Weekend,Petit,Explorateur,M,Active,United Kingdom,0,4.7622594012308666,2010,12,22,2
15654,9,2,922.53,43.93000000000001,28.85075267649009,14.85,111.3,475,22.61904761904762,1,72,16,26,2,13,11,0.4285714285714285,0.8,15,15,7.5,1,0,0,0,0.0,21,2,10.5,20.0,3.0,1.0,Fidèles,18-24,High,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Semaine,Grand,Modéré,M,Active,United Kingdom,0,6.828203284222655,2011,8,9,1
13146,26,1,228.91,13.465294117647058,14.158323134135207,1.65,51.0,154,9.058823529411764,1,25,0,26,6,15,11,1.0,0.0,16,16,16.0,1,0,0,0,0.0,17,1,17.0,49.0,1.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Modéré,F,Active,United Kingdom,0,5.437687927995845,2011,3,1,1
14788,7,2,679.4399999999998,22.648,16.943640735665703,5.04,74.25,421,14.033333333333331,3,48,19,26,4,15,11,0.5,0.6551724137931034,26,26,13.0,1,0,0,0,0.0,30,2,15.0,49.0,0.0,1.0,Fidèles,Inconnu,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Semaine,Moyen,Explorateur,F,Closed,United Kingdom,0,6.522739647741382,2011,10,6,3
13603,26,1,164.34,6.086666666666667,5.017181249696655,1.17,17.9,164,6.074074074074074,1,24,0,26,6,15,11,1.0,0.0,27,27,27.0,1,0,0,0,0.0,27,1,27.0,60.0,2.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,5.108003959824529,2011,8,31,2
14382,26,1,626.07,4.779160305343511,5.290129711681199,0.38,31.200000000000003,1237,9.442748091603054,1,200,0,26,6,16,11,1.0,0.0,121,121,121.0,1,0,0,0,0.0,131,1,131.0,49.0,1.0,5.0,Fidèles,Inconnu,High,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,F,Active,United Kingdom,0,6.441058177144555,2011,7,2,5
16720,26,1,155.24,5.74962962962963,5.269731770638134,0.21,16.4,182,6.7407407407407405,1,48,0,26,6,16,11,1.0,0.0,25,25,25.0,1,0,0,0,0.0,27,1,27.0,55.0,3.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,5.051393286568423,2011,1,18,1
14904,2,2,1025.44,14.86144927536232,16.194125775521773,2.88,112.32,1985,28.768115942028984,4,288,23,26,2,12,12,0.0,0.3382352941176471,66,66,33.0,1,0,0,0,0.0,69,2,34.5,49.0,4.0,1.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,6.933851783703411,2011,5,9,0
14494,26,1,139.56,19.937142857142856,7.5203495359495856,9.96,30.0,92,13.142857142857142,8,24,0,26,0,9,11,0.0,0.0,7,7,7.0,1,0,0,0,0.0,7,1,7.0,49.0,5.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,4.945634443878841,2011,8,26,4
14902,21,2,314.11,13.087916666666668,10.116493196827111,-9.9,30.0,209,8.708333333333334,0,24,4,26,0,10,11,0.0,0.1739130434782608,20,20,10.0,1,4,0,4,0.1666666666666666,24,2,12.0,18.0,1.0,2.0,Fidèles,18-24,Medium,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,5.752921784216493,2011,3,26,5
16936,26,1,262.68,4.608421052631579,4.855319538356757,0.42,20.8,173,3.0350877192982457,1,36,0,26,0,11,11,0.0,0.0,56,56,56.0,1,0,0,0,0.0,57,1,57.0,72.0,5.0,2.0,Potentiels,65+,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,5.574736246721107,2011,3,11,4
12938,26,1,114.14,12.68222222222222,4.102614342641098,6.959999999999999,19.8,140,15.555555555555555,6,48,0,26,0,11,11,0.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,49.0,1.0,1.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,4.7461487792476635,2011,10,14,4
15168,26,1,106.56,21.312,15.4978617880016,6.959999999999999,47.7,52,10.4,4,24,0,26,0,11,11,0.0,0.0,5,5,5.0,1,0,0,0,0.0,5,1,5.0,49.0,0.0,3.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0,4.678048831400664,2011,9,8,3
17538,26,1,98.42,10.935555555555556,3.7581880977111535,5.76,16.6,134,14.88888888888889,4,48,0,26,0,12,11,0.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,49.0,3.0,3.0,Potentiels,45-54,Low,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,4.599353300666526,2011,5,10,1
18082,26,1,703.37,9.635205479452054,8.061526790459911,0.42,30.0,621,8.506849315068493,1,48,0,26,0,12,11,0.0,0.0,62,62,62.0,1,0,0,0,0.0,73,1,73.0,49.0,1.0,1.0,Fidèles,Inconnu,High,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Suspended,United Kingdom,0,6.557303786277275,2011,11,23,2
18117,26,1,320.72,4.334054054054054,4.484400333734993,0.39,28.08,618,8.35135135135135,1,80,0,26,0,12,11,0.0,0.0,68,68,68.0,1,0,0,0,0.0,74,1,74.0,49.0,1.0,5.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,5.773681602035868,2011,8,25,3
15458,25,1,161.64,23.09142857142857,8.948615216094291,15.0,39.6,156,22.285714285714285,12,48,0,25,0,13,11,0.0,0.0,7,7,7.0,1,0,0,0,0.0,7,1,7.0,60.0,2.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,5.091539169320091,2011,10,10,0
17566,8,2,901.21,5.929013157894737,5.335691363914479,0.65,39.6,518,3.4078947368421053,1,24,17,25,3,19,12,0.0,0.1125827814569536,113,113,56.5,1,0,0,0,0.0,152,2,76.0,54.0,4.0,5.0,Fidèles,45-54,High,Occasionnel,Hiver,Soir,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,6.804847308929716,2011,9,19,0
16207,25,1,394.38,20.75684210526316,15.12107471659324,1.9,50.0,140,7.368421052631579,2,24,0,25,0,13,11,0.0,0.0,19,19,19.0,1,0,0,0,0.0,19,1,19.0,49.0,0.0,1.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,5.979847327767791,2011,10,16,6
12762,8,2,1898.5200000000004,27.514782608695658,27.00914614199592,4.68,140.0,1227,17.782608695652176,2,120,17,25,4,10,12,0.0,0.25,62,62,31.0,1,0,0,0,0.0,69,2,34.5,49.0,0.0,5.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Matin,Europe continentale,Nouveau,Faible,Inconnu,Grand,Explorateur,M,Active,Portugal,0,7.549356501658852,2011,2,4,4
17793,25,1,323.04,5.5696551724137935,6.353738494891335,0.42,30.24,232,4.0,1,72,0,25,0,14,11,0.0,0.0,49,49,49.0,1,0,0,0,0.0,58,1,58.0,23.0,3.0,2.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,5.78086696496229,2011,10,10,0
14953,25,1,289.82000000000005,5.269454545454546,5.216624216434245,0.39,19.9,225,4.090909090909091,1,72,0,25,0,14,11,0.0,0.0,54,54,54.0,1,0,0,0,0.0,55,1,55.0,63.0,1.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,5.67270451908534,2011,9,11,6
16504,25,1,484.38,5.632325581395349,6.530407009100914,0.38,33.0,524,6.093023255813954,1,36,0,25,0,15,11,0.0,0.0,76,76,76.0,1,0,0,0,0.0,86,1,86.0,71.0,3.0,1.0,Fidèles,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,6.18493208931219,2011,9,1,3
12374,25,1,742.93,22.513030303030305,19.77401063973374,5.04,120.0,342,10.363636363636363,2,24,0,25,0,15,11,0.0,0.0,33,33,33.0,1,0,0,0,0.0,33,1,33.0,36.0,2.0,5.0,Fidèles,35-44,High,Nouveau,Automne,Après-midi,Europe centrale,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,Austria,0,6.6119469443852195,2011,8,18,3
15009,12,3,1261.78,6.932857142857142,6.767810027262471,0.65,45.0,642,3.527472527472528,1,16,12,25,6,17,11,0.521978021978022,0.0662983425414364,148,148,49.333333333333336,1,0,0,0,0.0,182,3,60.66666666666666,49.0,2.0,2.0,Fidèles,Inconnu,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Petit,Explorateur,F,Suspended,United Kingdom,0,7.141070918737701,2011,8,15,0
16423,25,1,346.12,19.22888888888889,12.44515728583938,5.04,60.84,230,12.77777777777778,2,36,0,25,1,9,11,0.0,0.0,18,18,18.0,1,0,0,0,0.0,18,1,18.0,49.0,2.0,0.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0,5.849670541490095,2011,10,21,4
15419,25,1,135.86,16.982499999999998,8.244460911077553,9.36,36.0,230,28.75,4,100,0,25,1,9,11,0.0,0.0,8,8,8.0,1,0,0,0,0.0,8,1,8.0,29.0,1.0,0.0,Potentiels,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,4.918958505524352,2011,5,14,5
17510,25,1,308.48,15.424,5.41155722310569,5.04,25.5,214,10.7,2,24,0,25,1,10,11,0.0,0.0,20,20,20.0,1,0,0,0,0.0,20,1,20.0,28.0,7.0,3.0,Fidèles,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,5.7348934696812535,2011,9,24,5
15758,25,1,205.25,22.80555555555556,7.722873673560755,15.0,34.0,47,5.222222222222222,3,8,0,25,1,10,11,0.0,0.0,9,9,9.0,1,0,0,0,0.0,9,1,9.0,63.0,0.0,4.0,Potentiels,55-64,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0,5.32908902521479,2011,6,8,2
15524,25,1,440.0,440.0,0.0,440.0,440.0,4,4.0,4,4,0,25,1,12,11,0.0,1.15,1,1,1.0,1,0,0,0,0.0,1,1,1.0,72.0,1.0,3.0,Fidèles,65+,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Spécialisé,F,Active,United Kingdom,0,6.089044875446846,2011,9,21,2
14725,25,1,718.08,13.80923076923077,12.179212738354376,0.95,78.0,593,11.403846153846152,1,120,0,25,1,12,11,0.0,0.0,45,45,45.0,1,0,0,0,0.0,52,1,52.0,49.0,2.0,3.0,Fidèles,Inconnu,High,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,6.577972617178215,2011,8,28,6
14666,24,1,195.25,13.946428571428571,8.87094358621957,2.4,30.0,161,11.5,2,24,0,24,1,12,11,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,49.0,3.0,3.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,5.279389356662517,2011,11,4,4
14714,24,1,160.19,16.019,23.531146003164025,1.65,80.64,229,22.9,1,192,0,24,1,13,11,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,49.0,4.0,4.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,F,Active,United Kingdom,0,5.08258379340884,2011,8,11,3
17153,24,1,213.78,15.269999999999998,4.69692862001739,8.5,20.8,104,7.428571428571429,2,12,0,24,1,13,11,0.0,0.0,14,14,14.0,1,0,0,0,0.0,14,1,14.0,62.0,2.0,3.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Pending,United Kingdom,0,5.369614248430071,2011,11,26,5
12950,2,3,1843.0,80.1304347826087,66.61718611714254,9.0,179.0,1380,60.0,12,200,21,24,3,15,12,0.0,0.9545454545454546,13,13,4.333333333333333,1,0,0,0,0.0,23,3,7.666666666666667,49.0,0.0,3.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom,0,7.519692404116539,2011,4,10,6
15720,24,1,598.73,4.677578125,6.402682969384542,0.39,62.400000000000006,281,2.1953125,1,30,0,24,1,14,11,0.0,0.0,128,128,128.0,1,0,0,0,0.0,128,1,128.0,70.0,1.0,4.0,Fidèles,65+,High,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,6.3964795539357615,2011,3,4,4
18181,24,1,382.7999999999999,8.699999999999998,5.642830808635301,1.65,25.200000000000003,146,3.3181818181818183,1,12,0,24,1,15,11,0.0,0.0,40,40,40.0,1,0,0,0,0.0,44,1,44.0,38.0,0.0,4.0,Fidèles,35-44,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,5.950121583573599,2011,3,11,4
15556,24,1,279.77,9.024838709677418,9.530499766877474,0.78,50.0,236,7.612903225806452,1,40,0,24,1,16,11,0.0,0.0,31,31,31.0,1,0,0,0,0.0,31,1,31.0,47.0,5.0,1.0,Potentiels,45-54,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,5.637535828837275,2011,9,26,0
17357,24,2,388.13999999999993,8.625333333333332,14.945527242136842,0.39,75.46,153,3.4,1,24,0,24,1,16,11,0.0,0.0,41,41,20.5,1,0,0,0,0.0,45,2,22.5,30.0,1.0,1.0,Fidèles,25-34,Medium,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,5.96393917604323,2011,4,10,6
12890,24,1,380.47,4.6398780487804885,6.679220678629595,0.39,45.0,259,3.158536585365854,1,36,0,24,1,17,11,0.0,0.0,78,78,78.0,1,0,0,0,0.0,82,1,82.0,51.0,3.0,1.0,Fidèles,45-54,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,5.944032210673093,2011,11,18,4
13449,24,1,291.88000000000005,15.362105263157895,7.659206935263793,5.04,34.0,222,11.68421052631579,3,24,0,24,2,8,11,0.0,0.0,19,19,19.0,1,0,0,0,0.0,19,1,19.0,49.0,1.0,3.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom,0,5.679762968811981,2011,11,14,0
15269,24,1,408.8,204.4,121.05668093913692,118.8,290.0,26,13.0,2,24,0,24,2,9,11,0.0,0.0,2,2,2.0,1,0,0,0,0.0,2,1,2.0,45.0,2.0,2.0,Fidèles,45-54,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Spécialisé,Unknown,Active,United Kingdom,0,6.0156692358048,2011,1,11,1
14385,9,3,202.11,14.43642857142857,4.837160017300135,8.5,20.8,159,11.357142857142858,3,24,14,24,2,13,11,0.0,1.0769230769230769,13,13,4.333333333333333,1,0,0,0,0.0,14,3,4.666666666666667,55.0,2.0,1.0,Potentiels,55-64,Medium,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,5.3137477042033945,2011,3,26,5
15900,24,1,351.11000000000007,6.88450980392157,5.945023570592631,0.39,22.5,221,4.333333333333333,1,24,0,24,2,12,11,0.0,0.0,44,44,44.0,1,0,0,0,0.0,51,1,51.0,75.0,2.0,2.0,Fidèles,65+,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,5.863943626780142,2011,2,11,4
17680,24,1,184.4,16.763636363636362,8.7460016838865,8.5,33.2,96,8.727272727272727,2,12,0,24,2,12,11,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,48.0,3.0,3.0,Potentiels,45-54,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,5.2225156531317545,2011,1,9,6
13926,23,1,223.85,20.35,11.632991876555232,3.1,39.95,104,9.454545454545457,1,25,0,23,2,13,11,0.0,0.0,11,11,11.0,1,0,0,0,0.0,11,1,11.0,49.0,3.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,5.415433513216716,2011,10,16,6
16204,23,1,405.71,7.117719298245614,6.107271724739247,0.29,30.0,231,4.052631578947368,1,24,0,23,2,13,11,0.0,0.0,45,45,45.0,1,0,0,0,0.0,57,1,57.0,72.0,3.0,5.0,Fidèles,65+,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Pending,United Kingdom,0,6.008100400759408,2011,8,6,5
17896,23,1,256.32,128.16,34.61994800689338,103.68,152.64,288,144.0,144,144,0,23,2,13,11,0.0,0.0,2,2,2.0,1,0,0,0,0.0,2,1,2.0,44.0,4.0,2.0,Potentiels,35-44,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,0,5.550320446542799,2011,5,8,6
17835,3,3,350.64,5.748196721311475,5.665864014192575,0.79,30.0,348,5.704918032786885,1,60,20,23,2,11,11,0.0,0.3333333333333333,45,45,15.0,1,0,0,0,0.0,61,3,20.33333333333333,22.0,0.0,4.0,Fidèles,18-24,Medium,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,5.862607924982978,2010,12,28,1
15432,23,1,171.19,17.119,6.416822422352047,10.14,30.6,65,6.5,3,12,0,23,2,16,11,0.0,0.0,10,10,10.0,1,0,0,0,0.0,10,1,10.0,42.0,3.0,5.0,Potentiels,35-44,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,5.148598518298095,2011,7,9,5
18006,23,1,444.68,20.212727272727275,22.904088672594632,1.95,100.0,220,10.0,1,80,0,23,2,16,11,0.0,0.0,21,21,21.0,1,0,0,0,0.0,22,1,22.0,20.0,3.0,2.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,6.09960120571256,2011,9,17,5
15657,23,1,30.0,30.0,0.0,30.0,30.0,24,24.0,24,24,0,23,3,12,11,0.0,1.15,1,1,1.0,1,0,0,0,0.0,1,1,1.0,50.0,1.0,1.0,Potentiels,45-54,Low,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Spécialisé,M,Suspended,United Kingdom,0,3.4339872044851463,2011,6,22,2
17237,11,2,314.69,16.562631578947368,20.46508675826692,1.45,90.0,105,5.526315789473684,1,24,11,22,3,12,11,0.0,0.6111111111111112,18,18,9.0,1,0,0,0,0.0,19,2,9.5,21.0,3.0,2.0,Fidèles,18-24,Medium,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom,0,5.754760719420831,2011,3,10,3
13160,22,1,91.8,22.95,9.367496997597597,15.0,34.8,56,14.0,2,24,0,22,3,13,11,0.0,0.0,4,4,4.0,1,0,0,0,0.0,4,1,4.0,42.0,0.0,0.0,Potentiels,35-44,Low,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Spécialisé,M,Suspended,United Kingdom,0,4.530446639792155,2011,6,4,5
12847,22,1,871.5399999999998,9.577362637362636,11.962142583553131,0.38,46.8,909,9.989010989010987,1,72,0,22,3,13,11,0.0,0.0,72,72,72.0,1,0,0,0,0.0,91,1,91.0,37.0,3.0,2.0,Fidèles,35-44,High,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,6.771408498297926,2011,11,30,2
17397,22,2,696.4100000000001,7.569673913043479,7.933330502350937,0.42,49.5,254,2.760869565217391,1,12,0,22,3,14,11,0.0,0.0,88,88,44.0,1,0,0,0,0.0,92,2,46.0,49.0,0.0,1.0,Fidèles,Inconnu,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,6.547373473112079,2011,1,10,0
17985,22,1,634.9499999999999,27.606521739130432,19.88435488443013,1.7999999999999998,69.5,183,7.956521739130435,1,30,0,22,3,14,11,0.0,0.0,20,20,20.0,1,0,0,0,0.0,23,1,23.0,49.0,0.0,2.0,Fidèles,Inconnu,High,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,6.455119943897493,2010,6,12,5
14362,22,1,161.2,3.93170731707317,2.754079612537576,0.95,13.5,100,2.4390243902439024,1,12,0,22,3,15,11,0.0,0.0,37,37,37.0,1,0,0,0,0.0,41,1,41.0,49.0,1.0,1.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom,0,5.088830141681313,2011,10,25,1
13828,22,1,209.49000000000004,13.966000000000005,2.899166875402065,8.5,17.700000000000003,311,20.73333333333333,3,72,0,22,3,16,11,0.0,0.0,15,15,15.0,1,0,0,0,0.0,15,1,15.0,79.0,2.0,1.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom,0,5.349438146055751,2011,4,18,0
15435,22,1,149.29000000000002,5.14793103448276,2.8488084969363507,1.58,12.5,54,1.862068965517241,1,6,0,22,3,16,11,0.0,0.0,29,29,29.0,1,0,0,0,0.0,29,1,29.0,22.0,1.0,3.0,Potentiels,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom,0,5.012566760946003,2011,2,21,0
12445,22,1,133.4,33.35,16.22621335986927,17.4,56.0,62,15.5,2,24,0,22,3,18,11,0.0,0.0,4,4,4.0,1,0,0,0,0.0,4,1,4.0,52.0,6.0,3.0,Potentiels,45-54,Medium,Nouveau,Automne,Soir,Europe continentale,Nouveau,Faible,Inconnu,Grand,Spécialisé,M,Active,Spain,0,4.900820428089049,2011,8,10,2
12603,22,1,739.1999999999999,246.4,323.8451481804228,0.0,613.1999999999999,64,21.33333333333333,1,56,0,22,4,10,11,0.0,0.0,3,3,3.0,1,0,1,0,0.0,3,1,3.0,78.0,3.0,5.0,Fidèles,65+,High,Nouveau,Automne,Matin,Europe continentale,Nouveau,Faible,Inconnu,Grand,Spécialisé,F,Active,Germany,0,6.606920419952056,2011,1,1,5
